brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_120
lonestar,Blended,2026-04-10,65,2204,1,96265.61,43.67768148820327,0.6482123653207875,67.38174682395645
lonestar,Blended,2026-04-10,66,2204,1,96804.6,43.92223230490018,0.6518416986079734,67.38174682395645
lonestar,Blended,2026-04-10,67,2204,1,97279.48,44.13769509981851,0.6550393419620593,67.38174682395645
lonestar,Blended,2026-04-10,68,2204,1,98378.25,44.63622958257713,0.6624379997033183,67.38174682395645
lonestar,Blended,2026-04-10,69,2204,1,100278.07,45.49821687840291,0.6752305931942206,67.38174682395645
lonestar,Blended,2026-04-10,70,2204,1,101824.88,46.20003629764066,0.6856461649524201,67.38174682395645
lonestar,Blended,2026-04-10,71,2204,1,105270.31,47.763298548094376,0.7088462499032889,67.38174682395645
lonestar,Blended,2026-04-10,72,2204,1,107708.94,48.86975499092559,0.7252669646366421,67.38174682395645
lonestar,Blended,2026-04-10,73,2204,1,109204.79,49.54845281306716,0.7353393930632122,67.38174682395645
lonestar,Blended,2026-04-10,74,2204,1,109526.68,49.69450090744101,0.7375068657284047,67.38174682395645
lonestar,Blended,2026-04-10,75,2204,1,109938.57,49.88138384754991,0.7402803607610752,67.38174682395645
lonestar,Blended,2026-04-10,76,2204,1,111615.26,50.642132486388384,0.7515704901313633,67.38174682395645
lonestar,Blended,2026-04-10,77,2204,1,112171.1,50.89432849364792,0.7553132842729048,67.38174682395645
lonestar,Blended,2026-04-10,78,2204,1,114340.81,51.878770417422864,0.7699232041722349,67.38174682395645
lonestar,Blended,2026-04-10,79,2204,1,115398.15,52.35850725952813,0.7770428896169985,67.38174682395645
lonestar,Blended,2026-04-10,80,2204,1,116246.75,52.74353448275862,0.7827570071841258,67.38174682395645
lonestar,Blended,2026-04-10,81,2204,1,117562.29,53.34042196007259,0.7916153034653637,67.38174682395645
lonestar,Blended,2026-04-10,82,2204,1,118131.02,53.5984664246824,0.7954448934770917,67.38174682395645
lonestar,Blended,2026-04-10,83,2204,1,119355.73,54.15414246823956,0.8036915785179076,67.38174682395645
lonestar,Blended,2026-04-10,84,2204,1,120358.63,54.60917876588022,0.8104446877661658,67.38174682395645
lonestar,Blended,2026-04-10,85,2204,1,121263.49,55.01973230490018,0.8165376366487851,67.38174682395645
lonestar,Blended,2026-04-10,86,2204,1,121501.4,55.12767695099818,0.8181396231093027,67.38174682395645
lonestar,Blended,2026-04-10,87,2204,1,122447.12,55.55676950998185,0.8245077061467568,67.38174682395645
lonestar,Blended,2026-04-10,88,2204,1,123503.78,56.03619782214156,0.831622812755855,67.38174682395645
lonestar,Blended,2026-04-10,89,2204,1,123793.69,56.16773593466425,0.8335749454731375,67.38174682395645
lonestar,Blended,2026-04-10,90,2204,1,124452.49,56.46664700544465,0.8380110292030731,67.38174682395645
lonestar,Blended,2026-04-10,91,2204,1,125080.28,56.75148820326679,0.8422383045595035,67.38174682395645
lonestar,Blended,2026-04-10,92,2204,1,126224.69,57.27073049001815,0.8499442829768923,67.38174682395645
lonestar,Blended,2026-04-10,93,2204,1,126673.55,57.474387477313975,0.8529667185309586,67.38174682395645
lonestar,Blended,2026-04-10,94,2204,1,127358.34,57.78509074410163,0.8575778080534581,67.38174682395645
lonestar,Blended,2026-04-10,95,2204,1,127781.18,57.97694192377495,0.8604250358075048,67.38174682395645
lonestar,Blended,2026-04-10,96,2204,1,128246.06,58.187867513611614,0.8635553433429822,67.38174682395645
lonestar,Blended,2026-04-10,97,2204,1,128882.86,58.47679673321234,0.867843288271979,67.38174682395645
lonestar,Blended,2026-04-10,98,2204,1,130138.61,59.04655626134301,0.8762989836937561,67.38174682395645
lonestar,Blended,2026-04-10,99,2204,1,131299.29,59.573180580762255,0.8841145174880212,67.38174682395645
lonestar,Blended,2026-04-10,100,2204,1,131523.18,59.67476406533575,0.8856220991308493,67.38174682395645
lonestar,Blended,2026-04-10,101,2204,1,132092.97,59.93328947368421,0.8894588267393498,67.38174682395645
lonestar,Blended,2026-04-10,102,2204,1,132413.85,60.07887931034483,0.8916194984868632,67.38174682395645
lonestar,Blended,2026-04-10,103,2204,1,132925.66,60.311098003629766,0.8950658130190707,67.38174682395645
lonestar,Blended,2026-04-10,104,2204,1,133452.54,60.55015426497278,0.8986136026299216,67.38174682395645
lonestar,Blended,2026-04-10,105,2204,1,135048.17,61.27412431941924,0.9093579078545684,67.38174682395645
lonestar,Blended,2026-04-10,106,2204,1,136165.88,61.78125226860254,0.916884099636272,67.38174682395645
lonestar,Blended,2026-04-10,107,2204,1,136462.33,61.91575771324863,0.9188802699789244,67.38174682395645
lonestar,Blended,2026-04-10,108,2204,1,136731.15,62.03772686025408,0.9206903914547612,67.38174682395645
lonestar,Blended,2026-04-10,109,2204,1,137017.08,62.167459165154256,0.9226157245162374,67.38174682395645
lonestar,Blended,2026-04-10,110,2204,1,137492.91,62.38335299455535,0.9258197647730914,67.38174682395645
lonestar,Blended,2026-04-10,111,2204,1,137514.87,62.393316696914695,0.9259676342307558,67.38174682395645
lonestar,Blended,2026-04-10,112,2204,1,137865.77,62.55252722323048,0.9283304481057322,67.38174682395645
lonestar,Blended,2026-04-10,113,2204,1,139472.52,63.28154264972776,0.9391496307606716,67.38174682395645
lonestar,Blended,2026-04-10,114,2204,1,140921.26,63.93886569872959,0.9489048401457768,67.38174682395645
lonestar,Blended,2026-04-10,115,2204,1,142894.53,64.83417876588021,0.962192015224359,67.38174682395645
lonestar,Blended,2026-04-10,116,2204,1,143986.17,65.32947822141561,0.9695426625269504,67.38174682395645
lonestar,Blended,2026-04-10,117,2204,1,144403.04,65.51862068965518,0.9723496907972876,67.38174682395645
lonestar,Blended,2026-04-10,118,2204,1,147454.64,66.9031941923775,0.9928978892038932,67.38174682395645
lonestar,Blended,2026-04-10,119,2204,1,148130.52,67.20985480943739,0.9974489825120124,67.38174682395645
lonestar,Blended,2026-04-10,120,2204,1,148509.37,67.38174682395645,1.0,67.38174682395645
lonestar,Blended,2026-04-14,1,2184,1,13918.83,6.373090659340659,0.1071831532114833,59.45981684981685
lonestar,Blended,2026-04-14,2,2184,1,17582.05,8.050389194139195,0.1353920953788472,59.45981684981685
lonestar,Blended,2026-04-14,3,2184,1,20263.37,9.278099816849815,0.156039831745267,59.45981684981685
lonestar,Blended,2026-04-14,4,2184,1,22620.77,10.35749542124542,0.1741931941601216,59.45981684981685
lonestar,Blended,2026-04-14,5,2184,1,24201.22,11.08114468864469,0.186363585959798,59.45981684981685
lonestar,Blended,2026-04-14,6,2184,1,24718.98,11.318214285714284,0.1903506415820577,59.45981684981685
lonestar,Blended,2026-04-14,7,2184,1,25803.69,11.814876373626372,0.1987035446723338,59.45981684981685
lonestar,Blended,2026-04-14,8,2184,1,31825.06,14.57191391941392,0.2450716246943637,59.45981684981685
lonestar,Blended,2026-04-14,9,2184,1,36924.52,16.9068315018315,0.2843404570944886,59.45981684981685
lonestar,Blended,2026-04-14,10,2184,1,41182.84,18.85661172161172,0.3171320182374528,59.45981684981685
lonestar,Blended,2026-04-14,11,2184,1,42199.35,19.322046703296703,0.324959741334222,59.45981684981685
lonestar,Blended,2026-04-14,12,2184,1,43046.94,19.710137362637365,0.33148668137376,59.45981684981685
lonestar,Blended,2026-04-14,13,2184,1,43839.64,20.07309523809524,0.3375909362249754,59.45981684981685
lonestar,Blended,2026-04-14,14,2184,1,45138.31,20.66772435897436,0.347591456784617,59.45981684981685
lonestar,Blended,2026-04-14,15,2184,1,46025.88,21.07412087912088,0.3544262662690288,59.45981684981685
lonestar,Blended,2026-04-14,16,2184,1,47266.47,21.642156593406597,0.3639795367696841,59.45981684981685
lonestar,Blended,2026-04-14,17,2184,1,47930.19,21.94605769230769,0.3690905699850854,59.45981684981685
lonestar,Blended,2026-04-14,18,2184,1,48406.99,22.16437271062271,0.3727622095877845,59.45981684981685
lonestar,Blended,2026-04-14,19,2184,1,48792.82,22.3410347985348,0.3757333268443058,59.45981684981685
lonestar,Blended,2026-04-14,20,2184,1,52170.58,23.8876282051282,0.4017440596136276,59.45981684981685
lonestar,Blended,2026-04-14,21,2184,1,52813.33,24.18192765567765,0.4066936115319053,59.45981684981685
lonestar,Blended,2026-04-14,22,2184,1,53533.14,24.51151098901099,0.4122365706393273,59.45981684981685
lonestar,Blended,2026-04-14,23,2184,1,54033.02,24.74039377289377,0.4160859397764858,59.45981684981685
lonestar,Blended,2026-04-14,24,2184,1,54938.85,25.155151098901097,0.4230613619688366,59.45981684981685
lonestar,Blended,2026-04-14,25,2184,1,55408.66,25.370265567765568,0.4266791744724944,59.45981684981685
lonestar,Blended,2026-04-14,26,2184,1,55683.56,25.49613553113553,0.4287960656779934,59.45981684981685
lonestar,Blended,2026-04-14,27,2184,1,55940.42,25.61374542124542,0.4307740383045649,59.45981684981685
lonestar,Blended,2026-04-14,28,2184,1,56626.19,25.92774267399267,0.4360548694504183,59.45981684981685
lonestar,Blended,2026-04-14,29,2184,1,57388.01,26.276561355311355,0.4419213301931368,59.45981684981685
lonestar,Blended,2026-04-14,30,2184,1,58055.79,26.58232142857143,0.4470636277893834,59.45981684981685
lonestar,Blended,2026-04-14,31,2184,1,58761.64,26.905512820512826,0.4524990867104512,59.45981684981685
lonestar,Blended,2026-04-14,32,2184,1,59697.37,27.333960622710624,0.4597047564366121,59.45981684981685
lonestar,Blended,2026-04-14,33,2184,1,60257.23,27.590306776556776,0.4640160067469457,59.45981684981685
lonestar,Blended,2026-04-14,34,2184,1,60595.06,27.744990842490843,0.4666174958555443,59.45981684981685
lonestar,Blended,2026-04-14,35,2184,1,61164.91,28.00591117216117,0.4710056750241643,59.45981684981685
lonestar,Blended,2026-04-14,36,2184,1,61784.72,28.28970695970696,0.4757785754900807,59.45981684981685
lonestar,Blended,2026-04-14,37,2184,1,62187.55,28.474152930402933,0.478880602715658,59.45981684981685
lonestar,Blended,2026-04-14,38,2184,1,62969.34,28.832115384615385,0.4849008441690851,59.45981684981685
lonestar,Blended,2026-04-14,39,2184,1,63822.18,29.22260989010989,0.4914682122873021,59.45981684981685
lonestar,Blended,2026-04-14,40,2184,1,64666.93,29.609400183150186,0.4979732826614212,59.45981684981685
lonestar,Blended,2026-04-14,41,2184,1,65149.67,29.83043498168498,0.5016906637474257,59.45981684981685
lonestar,Blended,2026-04-14,42,2184,1,65751.45,30.105975274725274,0.5063247226402785,59.45981684981685
lonestar,Blended,2026-04-14,43,2184,1,66447.26,30.4245695970696,0.511682867673739,59.45981684981685
lonestar,Blended,2026-04-14,44,2184,1,66770.15,30.572413003663,0.5141693100212966,59.45981684981685
lonestar,Blended,2026-04-14,45,2184,1,67036.02,30.694148351648355,0.5162166649314679,59.45981684981685
lonestar,Blended,2026-04-14,46,2184,1,67464.86,30.890503663003663,0.5195189844097008,59.45981684981685
lonestar,Blended,2026-04-14,47,2184,1,67724.76,31.009505494505493,0.521520366818974,59.45981684981685
