brand,population,patch,cohort_date,n_users_from_patch,sum_cum_s,sum_cum_e,ARPU_s,ARPU_e,cohort_metric_used_for_cv,abs_dev,distance_from_mean,distance_from_median,percentile_rank,was_removed_by_existing_trim,n_users,total_revenue,n_payers,payer_rate,ARPPU,max_user_revenue,top1_user_revenue_share,top5_users_revenue_share,pct_users_zero_revenue,pct_users_near_zero_revenue
realprize,Affiliate,1->7,2026-07-21,394,3468.0099999999998,15890.292799999994,8.80205583756345,40.33069238578678,4.581962797108426,2.729480993341438,2.729480993341438,2.912949798726923,0.9714285714285714,True,394,15890.292799999994,68,0.17258883248730963,233.68077647058814,7358.932799999994,0.4631086974055001,0.8928956173796873,0.8274111675126904,0.8274111675126904
realprize,Affiliate,1->7,2026-07-22,401,2772.8975999999984,3367.4675999999986,6.914956608478799,8.397674812967578,1.2144219101347271,0.6380598936322612,-0.6380598936322612,-0.4545910882467763,0.02857142857142857,True,401,3367.467599999998,93,0.23192019950124687,36.20932903225805,214.25759999999855,0.06362573466185649,0.20344890623446502,0.7680798004987531,0.7680798004987531
realprize,Affiliate,1->7,2026-07-23,375,3410.8,4994.460199999999,9.095466666666667,13.31856053333333,1.464307552480356,0.3881742512866324,-0.3881742512866324,-0.20470544590114748,0.2857142857142857,False,375,4994.4601999999995,79,0.21066666666666667,63.22101518987341,716.260199999999,0.14341093357796686,0.48815089166192566,0.7893333333333333,0.7893333333333333
realprize,Affiliate,1->7,2026-07-24,336,3321.67,6738.716000000002,9.88592261904762,20.055702380952386,2.028713267723766,0.1762314639567777,0.1762314639567777,0.3597002693422626,0.8571428571428571,False,336,6738.716000000002,89,0.2648809523809524,75.71591011235958,1985.3460000000025,0.2946178470794736,0.6904855465047051,0.7351190476190477,0.7351190476190477
realprize,Affiliate,1->7,2026-07-25,493,2241.05,3439.9342,4.545740365111563,6.9775541582150105,1.5349653956850582,0.31751640808193016,-0.31751640808193016,-0.13404760269644522,0.37142857142857144,False,493,3439.9342000000006,158,0.3204868154158215,21.77173544303798,217.6871000000001,0.06328234417972299,0.2922248338354845,0.6795131845841785,0.6795131845841785
realprize,Affiliate,1->7,2026-07-26,593,2218.2321999999986,3678.9082999999973,3.740695109612139,6.203892580101176,1.6584865642109061,0.19399523955608222,-0.19399523955608222,-0.010526434170597287,0.4857142857142857,False,593,3678.9082999999973,240,0.40472175379426645,15.328784583333322,183.50609999999918,0.049880585498692454,0.2270886447482255,0.5952782462057336,0.5952782462057336
realprize,Affiliate,1->7,2026-07-27,428,3093.234500000004,4769.799000000008,7.227183411214963,11.144390186915906,1.5420101515096905,0.3104716522572979,-0.3104716522572979,-0.12700284687181296,0.4,False,428,4769.799000000008,136,0.3177570093457944,35.07205147058829,846.9545000000043,0.17756607773199726,0.5527798970145292,0.6822429906542056,0.6822429906542056
realprize,Affiliate,7->14,2026-06-16,376,2952.2601999999997,3400.9102,7.851755851063829,9.044973936170212,1.1519683122781659,0.08904230409157399,-0.08904230409157399,-0.047913139569416785,0.2857142857142857,False,376,3400.9102000000003,90,0.2393617021276596,37.787891111111115,479.0801999999999,0.14086822992268358,0.49681705797465625,0.7606382978723404,0.7606382978723404
realprize,Affiliate,7->14,2026-06-17,690,5403.412499999996,6882.322499999996,7.831032608695646,9.974380434782603,1.2736992594957355,0.03268864312599562,0.03268864312599562,0.07381780764815282,0.6571428571428571,False,690,6882.322499999997,412,0.5971014492753624,16.704666262135913,294.8044999999991,0.042835031342980404,0.214175156714902,0.4028985507246377,0.4028985507246377
realprize,Affiliate,7->14,2026-06-18,475,4486.255200000007,5551.775200000006,9.444747789473698,11.687947789473698,1.2375076656361408,0.003502950733599075,-0.003502950733599075,0.03762621378855813,0.6285714285714286,False,475,5551.775200000006,164,0.3452631578947368,33.85228780487809,611.4826000000032,0.11014181554037032,0.39295632863520913,0.6547368421052632,0.6547368421052632
realprize,Affiliate,7->14,2026-06-19,395,2374.0,3119.565200000003,6.010126582278481,7.8976334177215275,1.314054422914913,0.07304380654517306,0.07304380654517306,0.11417297106733026,0.7428571428571429,False,395,3119.5652000000036,133,0.3367088607594937,23.45537744360905,519.8976000000017,0.16665707131237428,0.5217089868806081,0.6632911392405063,0.6632911392405063
realprize,Affiliate,7->14,2026-06-20,397,1572.0292,2038.3584,3.9597712846347606,5.1344040302267,1.2966415636554334,0.05563094728569351,0.05563094728569351,0.09676011180785071,0.7142857142857143,False,397,2038.3584000000003,103,0.2594458438287154,19.78988737864078,187.4992000000001,0.09198539373644991,0.39431652451305915,0.7405541561712846,0.7405541561712846
realprize,Affiliate,7->14,2026-06-21,418,1226.9199999999998,1387.7999999999997,2.9352153110047845,3.3200956937799035,1.1311250937306423,0.10988552263909757,-0.10988552263909757,-0.06875635811694036,0.22857142857142856,False,418,1387.7999999999997,93,0.22248803827751196,14.922580645161288,111.15999999999976,0.08009799682951418,0.32137195561320064,0.777511961722488,0.777511961722488
realprize,Affiliate,7->14,2026-06-22,409,3400.23,5785.858899999999,8.313520782396088,14.146354278728605,1.7016080970993137,0.46059748072957385,0.46059748072957385,0.501726645251731,1.0,True,409,5785.858899999998,90,0.2200488997555012,64.2873211111111,1121.9988999999987,0.19392088873788454,0.5174130499449269,0.7799511002444988,0.7799511002444988
realprize,Affiliate,7->14,2026-06-23,367,3558.172799999981,4896.892799999981,9.695293732969976,13.343032152588505,1.3762380511705354,0.13522743480079558,0.13522743480079558,0.17635659932295278,0.8571428571428571,False,367,4896.892799999981,85,0.23160762942779292,57.610503529411545,1955.4827999999811,0.39933134742095816,0.7060135766092316,0.7683923705722071,0.7683923705722071
realprize,Affiliate,7->14,2026-06-24,381,4089.402499999942,4885.972499999942,10.733339895012971,12.824074803149454,1.1947888475150126,0.046221768854727285,-0.046221768854727285,-0.005092604332570083,0.4857142857142857,False,381,4885.972499999942,96,0.25196850393700787,50.89554687499939,1522.352499999942,0.3115761498862223,0.573253840458573,0.7480314960629921,0.7480314960629921
realprize,Affiliate,7->14,2026-06-25,434,12584.579999999998,16265.499600000032,28.996728110599076,37.478109677419425,1.292494433664058,0.05148381729431817,0.05148381729431817,0.09261298181647537,0.6857142857142857,False,434,16265.49960000003,120,0.2764976958525346,135.54583000000025,6255.554800000016,0.3845903878661068,0.8259696861693696,0.7235023041474654,0.7235023041474654
realprize,Affiliate,7->14,2026-06-26,423,3172.2150000000006,3562.2700000000013,7.499326241134753,8.421442080378254,1.122959824602053,0.11805079176768696,-0.11805079176768696,-0.07692162724552976,0.2,False,423,3562.2700000000013,111,0.2624113475177305,32.092522522522536,361.2450000000008,0.10140865234808161,0.3467676509641328,0.7375886524822695,0.7375886524822695
realprize,Affiliate,7->14,2026-06-27,407,4108.21,5509.9000000000015,10.093882063882065,13.537837837837841,1.3411923927939422,0.10018177642420234,0.10018177642420234,0.14131094094635954,0.8,False,407,5509.900000000003,109,0.2678132678132678,50.5495412844037,781.9400000000007,0.14191546126063997,0.470701827619376,0.7321867321867321,0.7321867321867321
realprize,Affiliate,7->14,2026-06-28,377,2582.2381999999993,3652.9181999999996,6.849438196286471,9.68943819628647,1.4146325462925924,0.17362192992285252,0.17362192992285252,0.21475109444500973,0.9142857142857143,False,377,3652.9181999999996,90,0.23872679045092837,40.587979999999995,497.86819999999955,0.13629327916513423,0.4121713429005883,0.7612732095490716,0.7612732095490716
realprize,Affiliate,7->14,2026-06-29,363,10104.19,14181.665599999957,27.835234159779617,39.06794931129465,1.4035430450139947,0.16253242864425488,0.16253242864425488,0.20366159316641208,0.8857142857142857,False,363,14181.665599999953,85,0.23415977961432508,166.8431247058818,5348.985599999956,0.3771761195666589,0.8545192040066151,0.7658402203856749,0.7658402203856749
realprize,Affiliate,7->14,2026-06-30,390,3976.763299999998,4225.593299999998,10.196828974358969,10.834854615384609,1.0625709858064722,0.17843963056326761,-0.17843963056326761,-0.1373104660411104,0.08571428571428572,False,390,4225.593299999998,82,0.21025641025641026,51.53162560975607,877.4232999999977,0.2076449950827019,0.5227581414425281,0.7897435897435897,0.7897435897435897
realprize,Affiliate,7->14,2026-07-01,461,4899.589600000006,5180.9692000000105,10.628177006507604,11.23854490238614,1.0574292181532927,0.18358139821644714,-0.18358139821644714,-0.14245223369428994,0.05714285714285714,False,461,5180.9692000000105,143,0.31019522776572667,36.23055384615392,573.3096000000053,0.11065682459567683,0.37820321340648133,0.6898047722342733,0.6898047722342733
realprize,Affiliate,7->14,2026-07-02,505,4129.5045,4913.559,8.177236633663366,9.729819801980199,1.1898664839813107,0.051144132388429187,-0.051144132388429187,-0.010014967866271984,0.45714285714285713,False,505,4913.559,170,0.33663366336633666,28.90328823529412,340.43450000000007,0.06928470788689015,0.29320071255886015,0.6633663366336634,0.6633663366336634
realprize,Affiliate,7->14,2026-07-03,458,3754.2823999999987,4531.792399999998,8.1971231441048,9.894743231441044,1.2070994978960559,0.033911118473684,-0.033911118473684,0.007218046048473203,0.5714285714285714,False,458,4531.792399999999,157,0.34279475982532753,28.864919745222927,349.9511999999994,0.07722136609788204,0.2936415180889573,0.6572052401746725,0.6572052401746725
realprize,Affiliate,7->14,2026-07-04,421,2260.5741999999996,2644.3141999999993,5.369534916864607,6.281031353919238,1.1697533308130297,0.07125728555671018,-0.07125728555671018,-0.03012812103455298,0.34285714285714286,False,421,2644.3141999999993,122,0.28978622327790976,21.674706557377043,134.1820999999997,0.05074362948245702,0.20355531124100137,0.7102137767220903,0.7102137767220903
realprize,Affiliate,7->14,2026-07-05,440,8387.797000000035,8797.547000000035,19.06317500000008,19.99442500000008,1.04885072922008,0.19215988714965992,-0.19215988714965992,-0.15103072262750272,0.02857142857142857,False,440,8797.547000000033,128,0.2909090909090909,68.73083593750026,3236.8435000000172,0.36792568428449485,0.7884535314218848,0.7090909090909091,0.7090909090909091
realprize,Affiliate,7->14,2026-07-06,496,3672.757599999997,4416.457599999997,7.404753225806446,8.904148387096768,1.2024909022038373,0.03851971416590261,-0.03851971416590261,0.0026094503562545945,0.5428571428571428,False,496,4416.457599999997,119,0.2399193548387097,37.11308907563023,514.3287999999985,0.11645731637953433,0.4165142669998685,0.7600806451612904,0.7600806451612904
realprize,Affiliate,7->14,2026-07-07,505,3946.476200000001,5648.872400000002,7.814804356435645,11.185885940594064,1.4313712065462352,0.19036059017649531,0.19036059017649531,0.23148975469865252,0.9428571428571428,False,505,5648.872400000002,120,0.2376237623762376,47.07393666666668,1032.656200000001,0.18280749269535645,0.5443657038526841,0.7623762376237624,0.7623762376237624
realprize,Affiliate,7->14,2026-07-08,391,11672.188499999995,14239.458499999995,29.852144501278758,36.418052429667505,1.2199476130804434,0.021063003289296445,-0.021063003289296445,0.020066161232860757,0.6,False,391,14239.458499999997,82,0.20971867007672634,173.65193292682923,3006.328499999994,0.21112660288310786,0.6717817605213006,0.7902813299232737,0.7902813299232737
realprize,Affiliate,7->14,2026-07-09,395,4902.204399999985,5824.664399999985,12.410644050632873,14.745985822784773,1.188172488278947,0.0528381280907928,-0.0528381280907928,-0.0117089635686356,0.42857142857142855,False,395,5824.664399999985,53,0.1341772151898734,109.89932830188651,2849.324399999985,0.4891825870688777,0.7263344476979645,0.8658227848101265,0.8658227848101265
realprize,Affiliate,7->14,2026-07-10,328,18984.77,25263.240400000028,57.88039634146342,77.02207439024399,1.3307109014225627,0.08970028505282279,0.08970028505282279,0.13082944957498,0.7714285714285715,False,328,25263.24040000003,48,0.14634146341463414,526.317508333334,18064.310400000028,0.715043284787806,0.9437051630162218,0.8536585365853658,0.8536585365853658
realprize,Affiliate,7->14,2026-07-11,351,4143.037999999993,4819.747999999993,11.803527065527046,13.731475783475764,1.1633366626132806,0.07767395375645925,-0.07767395375645925,-0.036544789234302044,0.3142857142857143,False,351,4819.747999999992,50,0.14245014245014245,96.39495999999984,2191.0179999999928,0.4545918168335764,0.6800434379556769,0.8575498575498576,0.8575498575498576
realprize,Affiliate,7->14,2026-07-12,389,4369.526999999988,4986.306999999988,11.232717223650356,12.818269922879146,1.1411548664191802,0.09985574995055968,-0.09985574995055968,-0.05872658542840248,0.2571428571428571,False,389,4986.306999999988,46,0.11825192802056556,108.39797826086931,2786.546999999988,0.5588398387824887,0.7614988407252095,0.8817480719794345,0.8817480719794345
realprize,Affiliate,7->14,2026-07-13,964,5137.43,8138.408299999963,5.329284232365145,8.44233226141075,1.5841399882820715,0.3431293719123316,0.3431293719123316,0.3842585364344888,0.9714285714285714,True,964,8138.408299999963,74,0.07676348547717843,109.97849054054004,4154.798299999963,0.5105173084029198,0.7501059267326255,0.9232365145228216,0.9232365145228216
realprize,Affiliate,7->14,2026-07-14,565,7029.354000000001,8304.984000000002,12.441334513274338,14.69908672566372,1.1814718678273994,0.059538748542340425,-0.059538748542340425,-0.018409584020183223,0.37142857142857144,False,565,8304.984000000002,103,0.18230088495575222,80.63091262135924,1231.2970000000007,0.1482600086887585,0.5608865712444481,0.8176991150442477,0.8176991150442477
realprize,Affiliate,7->14,2026-07-15,453,3282.4906000000005,3522.3506000000007,7.246116114790288,7.775608388520973,1.0730725626449624,0.16793805372477744,-0.16793805372477744,-0.12680888920262023,0.14285714285714285,False,453,3522.350600000001,59,0.13024282560706402,59.700857627118666,523.6506000000008,0.14866509881214002,0.44785167041577306,0.869757174392936,0.869757174392936
realprize,Affiliate,7->14,2026-07-16,390,3539.49,4246.9684,9.075615384615384,10.889662564102563,1.1998814518475827,0.0411291645221572,-0.0411291645221572,0.0,0.5142857142857142,False,390,4246.9684,59,0.15128205128205127,71.98251525423728,703.5484,0.16565896746488626,0.5368578678381501,0.8487179487179487,0.8487179487179487
realprize,Affiliate,7->14,2026-07-17,367,5887.5914,6596.4214,16.042483378746596,17.973900272479565,1.120393884670733,0.12061673169900677,-0.12061673169900677,-0.07948756717684957,0.17142857142857143,False,367,6596.421400000001,55,0.14986376021798364,119.93493454545457,821.3114,0.12450863130120825,0.48375493415262993,0.8501362397820164,0.8501362397820164
realprize,Affiliate,7->14,2026-07-18,388,3069.45,4169.1363999999985,7.910953608247422,10.74519690721649,1.3582682239489154,0.11725760757917558,0.11725760757917558,0.15838677210133278,0.8285714285714286,False,388,4169.136399999999,69,0.17783505154639176,60.42226666666666,454.9163999999988,0.10911525945756989,0.4520016183687344,0.8221649484536082,0.8221649484536082
realprize,Affiliate,7->14,2026-07-19,412,9221.493600000002,9859.013600000002,22.38226601941748,23.929644660194178,1.0691341367953668,0.17187647957437302,-0.17187647957437302,-0.13074731505221582,0.11428571428571428,False,412,9859.013600000002,63,0.1529126213592233,156.49227936507938,3102.2336000000014,0.3146596328866004,0.7629113727969703,0.8470873786407767,0.8470873786407767
realprize,Affiliate,7->14,2026-07-20,340,3110.7010000000014,3682.4510000000014,9.149120588235299,10.830738235294122,1.1838010146266065,0.05720960174313339,-0.05720960174313339,-0.016080437220976185,0.4,False,340,3682.451000000001,56,0.16470588235294117,65.75805357142859,701.9510000000013,0.1906205948157901,0.5068447618176048,0.8352941176470589,0.8352941176470589
realprize,Affiliate,14->30,2026-05-31,329,13634.64679999984,19001.90679999984,41.442695440729,57.75655562309982,1.3936486275537452,0.0778915514191083,0.0778915514191083,0.11359780106725159,0.8285714285714286,False,329,19001.90679999984,69,0.20972644376899696,275.3899536231861,10724.056799999842,0.5643674033807982,0.8715676260447704,0.790273556231003,0.790273556231003
realprize,Affiliate,14->30,2026-06-01,333,12925.31899999991,13415.17899999991,38.814771771771504,40.28582282282255,1.037899258037655,0.27785781809698196,-0.27785781809698196,-0.24215156844883867,0.02857142857142857,False,333,13415.17899999991,74,0.2222222222222222,181.28620270270147,7950.72899999991,0.5926666353091498,0.8649477580582405,0.7777777777777778,0.7777777777777778
